Data,1,record,timestamp,1682905759000,ms,speed,5.283,m/s,cadence,72,rpm,temperature,24,C,distance,1662.99,m,grade,0.93,%,altitude,68.79999999999995,m,position_lat,29.543149955570698,degrees,position_long,119.38766992650926,degrees
Data,1,record,timestamp,1682905760000,ms,speed,5.406,m/s,cadence,73,rpm,temperature,24,C,distance,1668.57,m,grade,0.69,%,altitude,68.79999999999995,m,position_lat,29.543179962784052,degrees,position_long,119.3877199664712,degrees
Data,1,record,timestamp,1682905761000,ms,speed,5.446,m/s,cadence,74,rpm,temperature,24,C,distance,1674.16,m,grade,0.49,%,altitude,68.79999999999995,m,position_lat,29.543199995532632,degrees,position_long,119.3877699226141,degrees
Data,1,record,timestamp,1682905762000,ms,speed,5.553,m/s,cadence,75,rpm,temperature,24,C,distance,1679.75,m,grade,0.7,%,altitude,69.0,m,position_lat,29.543229918926954,degrees,position_long,119.38781996257603,degrees
Data,1,record,timestamp,1682905763000,ms,speed,5.593,m/s,cadence,76,rpm,temperature,24,C,distance,1685.34,m,grade,0.7,%,altitude,69.0,m,position_lat,29.543249951675534,degrees,position_long,119.38786991871893,degrees
Data,1,record,timestamp,1682905764000,ms,speed,5.696,m/s,cadence,76,rpm,temperature,24,C,distance,1690.93,m,grade,0.7,%,altitude,69.0,m,position_lat,29.54327995888889,degrees,position_long,119.38791995868087,degrees
Data,1,record,timestamp,1682905765000,ms,speed,5.69,m/s,cadence,76,rpm,temperature,24,C,distance,1697.11,m,grade,0.68,%,altitude,69.0,m,position_lat,29.543309966102242,degrees,position_long,119.3879699986428,degrees
Data,1,record,timestamp,1682905766000,ms,speed,5.573,m/s,cadence,0,rpm,temperature,25,C,distance,1702.7,m,grade,0.66,%,altitude,69.0,m,position_lat,29.543329998850822,degrees,position_long,119.3880199547857,degrees
Data,1,record,timestamp,1682905767000,ms,speed,5.3,m/s,cadence,0,rpm,temperature,25,C,distance,1707.72,m,grade,0.68,%,altitude,69.0,m,position_lat,29.543359922245145,degrees,position_long,119.38805993646383,degrees
Data,1,record,timestamp,1682905768000,ms,speed,5.09,m/s,cadence,77,rpm,temperature,25,C,distance,1712.73,m,grade,0.88,%,altitude,69.20000000000005,m,position_lat,29.543379954993725,degrees,position_long,119.38810997642577,degrees
Data,1,record,timestamp,1682905769000,ms,speed,5.06,m/s,cadence,73,rpm,temperature,25,C,distance,1717.65,m,grade,0.89,%,altitude,69.20000000000005,m,position_lat,29.543399987742305,degrees,position_long,119.3881499581039,degrees
Data,1,record,timestamp,1682905770000,ms,speed,5.156,m/s,cadence,72,rpm,temperature,25,C,distance,1722.67,m,grade,0.69,%,altitude,69.20000000000005,m,position_lat,29.54342999495566,degrees,position_long,119.38818993978202,degrees
Data,1,record,timestamp,1682905771000,ms,speed,5.353,m/s,cadence,72,rpm,temperature,25,C,distance,1727.58,m,grade,0.49,%,altitude,69.20000000000005,m,position_lat,29.543449943885207,degrees,position_long,119.38823997974396,degrees
Data,1,record,timestamp,1682905772000,ms,speed,5.42,m/s,cadence,73,rpm,temperature,25,C,distance,1733.77,m,grade,0.49,%,altitude,69.20000000000005,m,position_lat,29.54347995109856,degrees,position_long,119.38828993588686,degrees
Data,1,record,timestamp,1682905773000,ms,speed,5.456,m/s,cadence,73,rpm,temperature,25,C,distance,1739.45,m,grade,0.69,%,altitude,69.39999999999998,m,position_lat,29.54349998384714,degrees,position_long,119.3883399758488,degrees
Data,1,record,timestamp,1682905774000,ms,speed,5.36,m/s,cadence,74,rpm,temperature,25,C,distance,1743.71,m,grade,0.72,%,altitude,69.39999999999998,m,position_lat,29.54351993277669,degrees,position_long,119.38837995752692,degrees
Data,1,record,timestamp,1682905775000,ms,speed,5.45,m/s,cadence,74,rpm,temperature,25,C,distance,1751.11,m,grade,0.9,%,altitude,69.39999999999998,m,position_lat,29.54355999827385,degrees,position_long,119.38843997195363,degrees
Data,1,record,timestamp,1682905776000,ms,speed,5.453,m/s,cadence,74,rpm,temperature,25,C,distance,1756.03,m,grade,1.11,%,altitude,69.60000000000002,m,position_lat,29.543579947203398,degrees,position_long,119.38848992809653,degrees
Data,1,record,timestamp,1682905777000,ms,speed,5.486,m/s,cadence,74,rpm,temperature,25,C,distance,1761.05,m,grade,0.69,%,altitude,69.39999999999998,m,position_lat,29.543609954416752,degrees,position_long,119.38852999359369,degrees
Data,1,record,timestamp,1682905778000,ms,speed,5.36,m/s,cadence,0,rpm,temperature,25,C,distance,1766.06,m,grade,0.69,%,altitude,69.39999999999998,m,position_lat,29.543629987165332,degrees,position_long,119.38856997527182,degrees
Data,1,record,timestamp,1682905779000,ms,speed,5.21,m/s,cadence,0,rpm,temperature,25,C,distance,1770.32,m,grade,0.7,%,altitude,69.39999999999998,m,position_lat,29.54364993609488,degrees,position_long,119.38860995694995,degrees
Data,1,record,timestamp,1682905780000,ms,speed,4.983,m/s,cadence,0,rpm,temperature,25,C,distance,1774.69,m,grade,0.92,%,altitude,69.60000000000002,m,position_lat,29.54366996884346,degrees,position_long,119.38864993862808,degrees
Data,1,record,timestamp,1682905781000,ms,speed,4.703,m/s,cadence,0,rpm,temperature,25,C,distance,1778.53,m,grade,0.75,%,altitude,69.39999999999998,m,position_lat,29.543679943308234,degrees,position_long,119.3886899203062,degrees
Data,1,record,timestamp,1682905782000,ms,speed,4.603,m/s,cadence,45,rpm,temperature,25,C,distance,1784.12,m,grade,0.53,%,altitude,69.60000000000002,m,position_lat,29.543699976056814,degrees,position_long,119.38873996026814,degrees
Data,1,record,timestamp,1682905783000,ms,speed,4.58,m/s,cadence,45,rpm,temperature,25,C,distance,1788.74,m,grade,0.3,%,altitude,69.39999999999998,m,position_lat,29.54370995052159,degrees,position_long,119.38878991641104,degrees
Data,1,record,timestamp,1682905784000,ms,speed,4.716,m/s,cadence,45,rpm,temperature,25,C,distance,1794.33,m,grade,0.08,%,altitude,69.39999999999998,m,position_lat,29.54372998327017,degrees,position_long,119.38883995637298,degrees
Data,1,record,timestamp,1682905785000,ms,speed,4.88,m/s,cadence,53,rpm,temperature,25,C,distance,1799.61,m,grade,-0.37,%,altitude,69.39999999999998,m,position_lat,29.543739957734942,degrees,position_long,119.38888999633491,degrees
Data,1,record,timestamp,1682905786000,ms,speed,4.966,m/s,cadence,60,rpm,temperature,25,C,distance,1804.22,m,grade,0.08,%,altitude,69.39999999999998,m,position_lat,29.543749932199717,degrees,position_long,119.38893995247781,degrees
Data,1,record,timestamp,1682905787000,ms,speed,5.043,m/s,cadence,67,rpm,temperature,25,C,distance,1809.5,m,grade,0.31,%,altitude,69.60000000000002,m,position_lat,29.543759990483522,degrees,position_long,119.38898999243975,degrees
Data,1,record,timestamp,1682905788000,ms,speed,5.04,m/s,cadence,68,rpm,temperature,25,C,distance,1815.51,m,grade,0.52,%,altitude,69.60000000000002,m,position_lat,29.543769964948297,degrees,position_long,119.38904992304742,degrees
Data,1,record,timestamp,1682905789000,ms,speed,5.023,m/s,cadence,69,rpm,temperature,25,C,distance,1819.35,m,grade,0.53,%,altitude,69.79999999999995,m,position_lat,29.54377993941307,degrees,position_long,119.38908998854458,degrees
Data,1,record,timestamp,1682905790000,ms,speed,5.063,m/s,cadence,69,rpm,temperature,25,C,distance,1823.96,m,grade,0.74,%,altitude,69.79999999999995,m,position_lat,29.543789997696877,degrees,position_long,119.38913994468749,degrees
Data,1,record,timestamp,1682905791000,ms,speed,5.116,m/s,cadence,71,rpm,temperature,25,C,distance,1830.24,m,grade,0.51,%,altitude,69.79999999999995,m,position_lat,29.543809946626425,degrees,position_long,119.3891999591142,degrees
Data,1,record,timestamp,1682905792000,ms,speed,5.31,m/s,cadence,73,rpm,temperature,25,C,distance,1836.6,m,grade,0.7,%,altitude,69.79999999999995,m,position_lat,29.543829979375005,degrees,position_long,119.3892599735409,degrees
Data,1,record,timestamp,1682905793000,ms,speed,5.37,m/s,cadence,74,rpm,temperature,25,C,distance,1841.88,m,grade,1.13,%,altitude,70.0,m,position_lat,29.54383995383978,degrees,position_long,119.3893099296838,degrees
Data,1,record,timestamp,1682905794000,ms,speed,5.466,m/s,cadence,74,rpm,temperature,25,C,distance,1847.89,m,grade,1.52,%,altitude,70.0,m,position_lat,29.543849928304553,degrees,position_long,119.38936994411051,degrees
Data,1,record,timestamp,1682905795000,ms,speed,5.503,m/s,cadence,73,rpm,temperature,25,C,distance,1853.06,m,grade,1.51,%,altitude,70.20000000000005,m,position_lat,29.543849928304553,degrees,position_long,119.38942995853722,degrees
Data,1,record,timestamp,1682905796000,ms,speed,5.46,m/s,cadence,71,rpm,temperature,25,C,distance,1857.62,m,grade,1.53,%,altitude,70.20000000000005,m,position_lat,29.54385998658836,degrees,position_long,119.38946994021535,degrees
Data,1,record,timestamp,1682905797000,ms,speed,5.323,m/s,cadence,70,rpm,temperature,25,C,distance,1862.94,m,grade,1.55,%,altitude,70.39999999999998,m,position_lat,29.543869961053133,degrees,position_long,119.38952995464206,degrees
Data,1,record,timestamp,1682905798000,ms,speed,5.23,m/s,cadence,70,rpm,temperature,25,C,distance,1867.5,m,grade,1.53,%,altitude,70.39999999999998,m,position_lat,29.543879935517907,degrees,position_long,119.38956993632019,degrees
Data,1,record,timestamp,1682905799000,ms,speed,5.153,m/s,cadence,69,rpm,temperature,25,C,distance,1872.06,m,grade,1.95,%,altitude,70.60000000000002,m,position_lat,29.543889993801713,degrees,position_long,119.38961997628212,degrees
Data,1,record,timestamp,1682905800000,ms,speed,5.14,m/s,cadence,69,rpm,temperature,25,C,distance,1877.65,m,grade,2.4,%,altitude,70.79999999999995,m,position_lat,29.54390994273126,degrees,position_long,119.38966993242502,degrees
Data,1,record,timestamp,1682905801000,ms,speed,5.166,m/s,cadence,69,rpm,temperature,25,C,distance,1882.26,m,grade,2.71,%,altitude,71.0,m,position_lat,29.543919917196035,degrees,position_long,119.38971997238696,degrees
Data,1,record,timestamp,1682905802000,ms,speed,5.17,m/s,cadence,69,rpm,temperature,25,C,distance,1887.18,m,grade,2.73,%,altitude,71.20000000000005,m,position_lat,29.543939949944615,degrees,position_long,119.38975995406508,degrees
Data,1,record,timestamp,1682905803000,ms,speed,5.186,m/s,cadence,69,rpm,temperature,25,C,distance,1892.46,m,grade,2.55,%,altitude,71.20000000000005,m,position_lat,29.54394992440939,degrees,position_long,119.38981996849179,degrees
Data,1,record,timestamp,1682905804000,ms,speed,5.033,m/s,cadence,69,rpm,temperature,25,C,distance,1898.51,m,grade,2.5,%,altitude,71.20000000000005,m,position_lat,29.543959982693195,degrees,position_long,119.3898799829185,degrees
Data,1,record,timestamp,1682905805000,ms,speed,5.07,m/s,cadence,68,rpm,temperature,25,C,distance,1903.68,m,grade,2.47,%,altitude,71.39999999999998,m,position_lat,29.543959982693195,degrees,position_long,119.3899299390614,degrees
Data,1,record,timestamp,1682905806000,ms,speed,4.953,m/s,cadence,68,rpm,temperature,25,C,distance,1907.52,m,grade,2.77,%,altitude,71.60000000000002,m,position_lat,29.54396995715797,degrees,position_long,119.38996992073953,degrees
Data,1,record,timestamp,1682905807000,ms,speed,4.9,m/s,cadence,0,rpm,temperature,25,C,distance,1911.37,m,grade,2.82,%,altitude,71.60000000000002,m,position_lat,29.543979931622744,degrees,position_long,119.39000998623669,degrees
Data,1,record,timestamp,1682905808000,ms,speed,4.633,m/s,cadence,69,rpm,temperature,25,C,distance,1916.65,m,grade,2.32,%,altitude,71.60000000000002,m,position_lat,29.54398998990655,degrees,position_long,119.3900599423796,degrees
Data,1,record,timestamp,1682905809000,ms,speed,4.57,m/s,cadence,65,rpm,temperature,25,C,distance,1921.66,m,grade,2.13,%,altitude,71.79999999999995,m,position_lat,29.544009938836098,degrees,position_long,119.39010998234153,degrees
Data,1,record,timestamp,1682905810000,ms,speed,4.47,m/s,cadence,63,rpm,temperature,25,C,distance,1924.8,m,grade,1.97,%,altitude,71.79999999999995,m,position_lat,29.544019997119904,degrees,position_long,119.39013998955488,degrees
Data,1,record,timestamp,1682905811000,ms,speed,4.513,m/s,cadence,61,rpm,temperature,25,C,distance,1930.47,m,grade,1.47,%,altitude,71.79999999999995,m,position_lat,29.544039946049452,degrees,position_long,119.39018994569778,degrees
Data,1,record,timestamp,1682905812000,ms,speed,4.546,m/s,cadence,61,rpm,temperature,25,C,distance,1935.75,m,grade,1.7,%,altitude,71.79999999999995,m,position_lat,29.544049920514226,degrees,position_long,119.39023998565972,degrees
Data,1,record,timestamp,1682905813000,ms,speed,4.66,m/s,cadence,61,rpm,temperature,25,C,distance,1940.31,m,grade,1.76,%,altitude,72.0,m,position_lat,29.544059978798032,degrees,position_long,119.39028994180262,degrees
Data,1,record,timestamp,1682905814000,ms,speed,4.756,m/s,cadence,62,rpm,temperature,25,C,distance,1945.59,m,grade,1.76,%,altitude,72.0,m,position_lat,29.544069953262806,degrees,position_long,119.39033998176455,degrees
Data,1,record,timestamp,1682905815000,ms,speed,4.823,m/s,cadence,62,rpm,temperature,25,C,distance,1949.5,m,grade,1.28,%,altitude,72.0,m,position_lat,29.54407992772758,degrees,position_long,119.39037996344268,degrees
Data,1,record,timestamp,1682905816000,ms,speed,4.74,m/s,cadence,0,rpm,temperature,25,C,distance,1954.06,m,grade,1.26,%,altitude,72.20000000000005,m,position_lat,29.544089986011386,degrees,position_long,119.39042991958559,degrees
Data,1,record,timestamp,1682905817000,ms,speed,4.683,m/s,cadence,0,rpm,temperature,25,C,distance,1958.61,m,grade,1.28,%,altitude,72.20000000000005,m,position_lat,29.54409996047616,degrees,position_long,119.39046998508275,degrees
Data,1,record,timestamp,1682905818000,ms,speed,4.473,m/s,cadence,62,rpm,temperature,25,C,distance,1962.99,m,grade,1.3,%,altitude,72.20000000000005,m,position_lat,29.54411999322474,degrees,position_long,119.39050996676087,degrees
Data,1,record,timestamp,1682905819000,ms,speed,4.556,m/s,cadence,62,rpm,temperature,25,C,distance,1967.54,m,grade,1.25,%,altitude,72.20000000000005,m,position_lat,29.544129967689514,degrees,position_long,119.39055992290378,degrees
Data,1,record,timestamp,1682905820000,ms,speed,4.533,m/s,cadence,63,rpm,temperature,25,C,distance,1972.82,m,grade,1.27,%,altitude,72.20000000000005,m,position_lat,29.54413994215429,degrees,position_long,119.39060996286571,degrees
Data,1,record,timestamp,1682905821000,ms,speed,4.616,m/s,cadence,63,rpm,temperature,25,C,distance,1978.1,m,grade,1.27,%,altitude,72.39999999999998,m,position_lat,29.544149916619062,degrees,position_long,119.39065991900861,degrees
Data,1,record,timestamp,1682905822000,ms,speed,4.553,m/s,cadence,0,rpm,temperature,25,C,distance,1982.01,m,grade,1.29,%,altitude,72.39999999999998,m,position_lat,29.54415997490287,degrees,position_long,119.39069998450577,degrees
Data,1,record,timestamp,1682905823000,ms,speed,4.503,m/s,cadence,0,rpm,temperature,25,C,distance,1986.93,m,grade,1.3,%,altitude,72.60000000000002,m,position_lat,29.544179923832417,degrees,position_long,119.39074994064867,degrees
Data,1,record,timestamp,1682905824000,ms,speed,4.406,m/s,cadence,65,rpm,temperature,25,C,distance,1991.36,m,grade,1.28,%,altitude,72.60000000000002,m,position_lat,29.544179923832417,degrees,position_long,119.3907899223268,degrees
Data,1,record,timestamp,1682905825000,ms,speed,4.386,m/s,cadence,62,rpm,temperature,25,C,distance,1995.92,m,grade,0.8,%,altitude,72.39999999999998,m,position_lat,29.544189982116222,degrees,position_long,119.39083996228874,degrees
Data,1,record,timestamp,1682905826000,ms,speed,4.26,m/s,cadence,63,rpm,temperature,25,C,distance,1999.61,m,grade,0.58,%,altitude,72.39999999999998,m,position_lat,29.544189982116222,degrees,position_long,119.39087994396687,degrees
Data,1,record,timestamp,1682905827000,ms,speed,4.426,m/s,cadence,65,rpm,temperature,25,C,distance,2005.29,m,grade,0.32,%,altitude,72.39999999999998,m,position_lat,29.54420993104577,degrees,position_long,119.3909299839288,degrees
Data,1,record,timestamp,1682905828000,ms,speed,4.586,m/s,cadence,65,rpm,temperature,25,C,distance,2010.57,m,grade,0.32,%,altitude,72.39999999999998,m,position_lat,29.544219989329576,degrees,position_long,119.3909799400717,degrees
Data,1,record,timestamp,1682905829000,ms,speed,4.873,m/s,cadence,65,rpm,temperature,25,C,distance,2015.85,m,grade,0.55,%,altitude,72.39999999999998,m,position_lat,29.54422996379435,degrees,position_long,119.39103995449841,degrees
Data,1,record,timestamp,1682905830000,ms,speed,4.89,m/s,cadence,0,rpm,temperature,25,C,distance,2020.86,m,grade,0.32,%,altitude,72.39999999999998,m,position_lat,29.54424999654293,degrees,position_long,119.39107993617654,degrees
Data,1,record,timestamp,1682905831000,ms,speed,4.696,m/s,cadence,45,rpm,temperature,25,C,distance,2025.42,m,grade,0.08,%,altitude,72.39999999999998,m,position_lat,29.544259971007705,degrees,position_long,119.39112997613847,degrees
Data,1,record,timestamp,1682905832000,ms,speed,4.663,m/s,cadence,45,rpm,temperature,25,C,distance,2030.59,m,grade,-0.14,%,altitude,72.39999999999998,m,position_lat,29.544259971007705,degrees,position_long,119.39117993228137,degrees
Data,1,record,timestamp,1682905833000,ms,speed,4.663,m/s,cadence,45,rpm,temperature,25,C,distance,2035.02,m,grade,0.08,%,altitude,72.60000000000002,m,position_lat,29.544259971007705,degrees,position_long,119.39122997224331,degrees
Data,1,record,timestamp,1682905834000,ms,speed,4.7,m/s,cadence,45,rpm,temperature,25,C,distance,2039.58,m,grade,0.31,%,altitude,72.60000000000002,m,position_lat,29.54426994547248,degrees,position_long,119.39126995392144,degrees
